reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2023-12-30,36,-1,wk inc flu hosp,2023-12-23,quantile,0.975,1482.1119259569955
2023-12-30,36,-1,wk inc flu hosp,2023-12-23,quantile,0.99,1685.4620949567282
2023-12-30,36,0,wk inc flu hosp,2023-12-30,quantile,0.01,0
2023-12-30,36,0,wk inc flu hosp,2023-12-30,quantile,0.025,395.53867210199576
2023-12-30,36,0,wk inc flu hosp,2023-12-30,quantile,0.05,615.0836243480742
2023-12-30,36,0,wk inc flu hosp,2023-12-30,quantile,0.1,710.0140433404482
2023-12-30,36,0,wk inc flu hosp,2023-12-30,quantile,0.15,784.6332960891775
2023-12-30,36,0,wk inc flu hosp,2023-12-30,quantile,0.2,838.5269746574315
2023-12-30,36,0,wk inc flu hosp,2023-12-30,quantile,0.25,884.0750240388368
2023-12-30,36,0,wk inc flu hosp,2023-12-30,quantile,0.3,907.9760263209378
2023-12-30,36,0,wk inc flu hosp,2023-12-30,quantile,0.35,946.2197496696486
2023-12-30,36,0,wk inc flu hosp,2023-12-30,quantile,0.4,981.1704283701935
2023-12-30,36,0,wk inc flu hosp,2023-12-30,quantile,0.45,1012.8819844492712
2023-12-30,36,0,wk inc flu hosp,2023-12-30,quantile,0.5,1041.7787702260896
2023-12-30,36,0,wk inc flu hosp,2023-12-30,quantile,0.55,1072.7648256441105
2023-12-30,36,0,wk inc flu hosp,2023-12-30,quantile,0.6,1103.1030189456649
2023-12-30,36,0,wk inc flu hosp,2023-12-30,quantile,0.65,1140.0946195568545
2023-12-30,36,0,wk inc flu hosp,2023-12-30,quantile,0.7,1184.098087627383
2023-12-30,36,0,wk inc flu hosp,2023-12-30,quantile,0.75,1238.7084817170814
2023-12-30,36,0,wk inc flu hosp,2023-12-30,quantile,0.8,1303.864136439631
2023-12-30,36,0,wk inc flu hosp,2023-12-30,quantile,0.85,1371.379841562974
2023-12-30,36,0,wk inc flu hosp,2023-12-30,quantile,0.9,1494.4354112876335
2023-12-30,36,0,wk inc flu hosp,2023-12-30,quantile,0.95,1730.1649103256082
2023-12-30,36,0,wk inc flu hosp,2023-12-30,quantile,0.975,1890.7277526046282
2023-12-30,36,0,wk inc flu hosp,2023-12-30,quantile,0.99,2084.690795898437
2023-12-30,36,1,wk inc flu hosp,2024-01-06,quantile,0.01,0
2023-12-30,36,1,wk inc flu hosp,2024-01-06,quantile,0.025,267.93306280647295
2023-12-30,36,1,wk inc flu hosp,2024-01-06,quantile,0.05,443.4702422114374
2023-12-30,36,1,wk inc flu hosp,2024-01-06,quantile,0.1,590.5829654349347
2023-12-30,36,1,wk inc flu hosp,2024-01-06,quantile,0.15,700.6316161359648
2023-12-30,36,1,wk inc flu hosp,2024-01-06,quantile,0.2,787.7890235502721
2023-12-30,36,1,wk inc flu hosp,2024-01-06,quantile,0.25,858.1721183688653
2023-12-30,36,1,wk inc flu hosp,2024-01-06,quantile,0.3,907.748756077138
2023-12-30,36,1,wk inc flu hosp,2024-01-06,quantile,0.35,969.9540100437011
2023-12-30,36,1,wk inc flu hosp,2024-01-06,quantile,0.4,1014.4045103521726
2023-12-30,36,1,wk inc flu hosp,2024-01-06,quantile,0.45,1063.530571434611
2023-12-30,36,1,wk inc flu hosp,2024-01-06,quantile,0.5,1113.2180477417774
2023-12-30,36,1,wk inc flu hosp,2024-01-06,quantile,0.55,1161.8246294004314
2023-12-30,36,1,wk inc flu hosp,2024-01-06,quantile,0.6,1212.1342560693906
2023-12-30,36,1,wk inc flu hosp,2024-01-06,quantile,0.65,1271.259093469795
2023-12-30,36,1,wk inc flu hosp,2024-01-06,quantile,0.7,1336.300527140954
2023-12-30,36,1,wk inc flu hosp,2024-01-06,quantile,0.75,1421.3788303893054
2023-12-30,36,1,wk inc flu hosp,2024-01-06,quantile,0.8,1528.4513803037344
2023-12-30,36,1,wk inc flu hosp,2024-01-06,quantile,0.85,1677.1722920921034
2023-12-30,36,1,wk inc flu hosp,2024-01-06,quantile,0.9,1889.8298110203962
2023-12-30,36,1,wk inc flu hosp,2024-01-06,quantile,0.95,2238.7321555442777
2023-12-30,36,1,wk inc flu hosp,2024-01-06,quantile,0.975,2531.980831364794
2023-12-30,36,1,wk inc flu hosp,2024-01-06,quantile,0.99,2693.078452833346
2023-12-30,36,2,wk inc flu hosp,2024-01-13,quantile,0.01,0
2023-12-30,36,2,wk inc flu hosp,2024-01-13,quantile,0.025,167.53559694872567
2023-12-30,36,2,wk inc flu hosp,2024-01-13,quantile,0.05,292.9005101329711
2023-12-30,36,2,wk inc flu hosp,2024-01-13,quantile,0.1,447.3083813057177
2023-12-30,36,2,wk inc flu hosp,2024-01-13,quantile,0.15,551.4463062009225
2023-12-30,36,2,wk inc flu hosp,2024-01-13,quantile,0.2,646.9178642895375
2023-12-30,36,2,wk inc flu hosp,2024-01-13,quantile,0.25,732.1978941111763
2023-12-30,36,2,wk inc flu hosp,2024-01-13,quantile,0.3,818.2620107505261
2023-12-30,36,2,wk inc flu hosp,2024-01-13,quantile,0.35,903.4004638652827
2023-12-30,36,2,wk inc flu hosp,2024-01-13,quantile,0.4,984.2458993214562
2023-12-30,36,2,wk inc flu hosp,2024-01-13,quantile,0.45,1056.626076048573
2023-12-30,36,2,wk inc flu hosp,2024-01-13,quantile,0.5,1125.9119361616863
2023-12-30,36,2,wk inc flu hosp,2024-01-13,quantile,0.55,1196.028590868036
2023-12-30,36,2,wk inc flu hosp,2024-01-13,quantile,0.6,1273.135519044402
2023-12-30,36,2,wk inc flu hosp,2024-01-13,quantile,0.65,1358.8581868964936
2023-12-30,36,2,wk inc flu hosp,2024-01-13,quantile,0.7,1431.7910766601563
2023-12-30,36,2,wk inc flu hosp,2024-01-13,quantile,0.75,1530.4241460779335
2023-12-30,36,2,wk inc flu hosp,2024-01-13,quantile,0.8,1678.6605565894088
2023-12-30,36,2,wk inc flu hosp,2024-01-13,quantile,0.85,1887.3328790623486
2023-12-30,36,2,wk inc flu hosp,2024-01-13,quantile,0.9,2146.9789428710938
2023-12-30,36,2,wk inc flu hosp,2024-01-13,quantile,0.95,2907.697048941586
2023-12-30,36,2,wk inc flu hosp,2024-01-13,quantile,0.975,3644.7021400951317
2023-12-30,36,2,wk inc flu hosp,2024-01-13,quantile,0.99,4001.759742731237
2023-12-30,36,3,wk inc flu hosp,2024-01-20,quantile,0.01,0
2023-12-30,36,3,wk inc flu hosp,2024-01-20,quantile,0.025,104.43985268708019
2023-12-30,36,3,wk inc flu hosp,2024-01-20,quantile,0.05,201.92161428681436
2023-12-30,36,3,wk inc flu hosp,2024-01-20,quantile,0.1,326.3282966268025
2023-12-30,36,3,wk inc flu hosp,2024-01-20,quantile,0.15,415.6682350924966
2023-12-30,36,3,wk inc flu hosp,2024-01-20,quantile,0.2,527.1207514647386
2023-12-30,36,3,wk inc flu hosp,2024-01-20,quantile,0.25,620.0061062526821
2023-12-30,36,3,wk inc flu hosp,2024-01-20,quantile,0.3,722.5158062611326
2023-12-30,36,3,wk inc flu hosp,2024-01-20,quantile,0.35,830.8299617212983
2023-12-30,36,3,wk inc flu hosp,2024-01-20,quantile,0.4,927.912800556142
2023-12-30,36,3,wk inc flu hosp,2024-01-20,quantile,0.45,1009.6991454828662
2023-12-30,36,3,wk inc flu hosp,2024-01-20,quantile,0.5,1096.1949320457832
2023-12-30,36,3,wk inc flu hosp,2024-01-20,quantile,0.55,1179.7488637155939
2023-12-30,36,3,wk inc flu hosp,2024-01-20,quantile,0.6,1267.433274712934
2023-12-30,36,3,wk inc flu hosp,2024-01-20,quantile,0.65,1333.4736032319065
2023-12-30,36,3,wk inc flu hosp,2024-01-20,quantile,0.7,1440.670729848025
2023-12-30,36,3,wk inc flu hosp,2024-01-20,quantile,0.75,1556.609636061235
2023-12-30,36,3,wk inc flu hosp,2024-01-20,quantile,0.8,1693.1383451278798
2023-12-30,36,3,wk inc flu hosp,2024-01-20,quantile,0.85,1934.6643465377892
2023-12-30,36,3,wk inc flu hosp,2024-01-20,quantile,0.9,2291.745167181009
2023-12-30,36,3,wk inc flu hosp,2024-01-20,quantile,0.95,3690.7901360671212
2023-12-30,36,3,wk inc flu hosp,2024-01-20,quantile,0.975,5223.279869811906
2023-12-30,36,3,wk inc flu hosp,2024-01-20,quantile,0.99,5882.149244464006
2023-12-30,37,-1,wk inc flu hosp,2023-12-23,quantile,0.01,0
2023-12-30,37,-1,wk inc flu hosp,2023-12-23,quantile,0.025,0
2023-12-30,37,-1,wk inc flu hosp,2023-12-23,quantile,0.05,169.50695069698116
2023-12-30,37,-1,wk inc flu hosp,2023-12-23,quantile,0.1,348.977712199455
2023-12-30,37,-1,wk inc flu hosp,2023-12-23,quantile,0.15,405.18759611981534
2023-12-30,37,-1,wk inc flu hosp,2023-12-23,quantile,0.2,437.74689872989927
2023-12-30,37,-1,wk inc flu hosp,2023-12-23,quantile,0.25,465.75038311165014
2023-12-30,37,-1,wk inc flu hosp,2023-12-23,quantile,0.3,493.3187693516171
2023-12-30,37,-1,wk inc flu hosp,2023-12-23,quantile,0.35,524.501172223936
2023-12-30,37,-1,wk inc flu hosp,2023-12-23,quantile,0.4,563.9274265104207
2023-12-30,37,-1,wk inc flu hosp,2023-12-23,quantile,0.45,602.5764538667577
2023-12-30,37,-1,wk inc flu hosp,2023-12-23,quantile,0.5,631.5208590962659
2023-12-30,37,-1,wk inc flu hosp,2023-12-23,quantile,0.55,655.5680638779139
2023-12-30,37,-1,wk inc flu hosp,2023-12-23,quantile,0.6,675.406457456485
2023-12-30,37,-1,wk inc flu hosp,2023-12-23,quantile,0.65,690.6977540701413
2023-12-30,37,-1,wk inc flu hosp,2023-12-23,quantile,0.7,707.4744778562404
2023-12-30,37,-1,wk inc flu hosp,2023-12-23,quantile,0.75,725.7213825073561
2023-12-30,37,-1,wk inc flu hosp,2023-12-23,quantile,0.8,744.0464275125787
2023-12-30,37,-1,wk inc flu hosp,2023-12-23,quantile,0.85,764.8638387085182
2023-12-30,37,-1,wk inc flu hosp,2023-12-23,quantile,0.9,797.8630688767429
2023-12-30,37,-1,wk inc flu hosp,2023-12-23,quantile,0.95,876.4167144324065
2023-12-30,37,-1,wk inc flu hosp,2023-12-23,quantile,0.975,982.7523819082559
2023-12-30,37,-1,wk inc flu hosp,2023-12-23,quantile,0.99,1146.9361153783393
2023-12-30,37,0,wk inc flu hosp,2023-12-30,quantile,0.01,0
2023-12-30,37,0,wk inc flu hosp,2023-12-30,quantile,0.025,236.52710040439442
2023-12-30,37,0,wk inc flu hosp,2023-12-30,quantile,0.05,394.675766215923
2023-12-30,37,0,wk inc flu hosp,2023-12-30,quantile,0.1,494.17551438360147
2023-12-30,37,0,wk inc flu hosp,2023-12-30,quantile,0.15,552.4141107108204
2023-12-30,37,0,wk inc flu hosp,2023-12-30,quantile,0.2,613.9559112667118
2023-12-30,37,0,wk inc flu hosp,2023-12-30,quantile,0.25,655.9467757447228
2023-12-30,37,0,wk inc flu hosp,2023-12-30,quantile,0.3,689.7908647607771
2023-12-30,37,0,wk inc flu hosp,2023-12-30,quantile,0.35,726.9880036542635
2023-12-30,37,0,wk inc flu hosp,2023-12-30,quantile,0.4,759.8597277704417
2023-12-30,37,0,wk inc flu hosp,2023-12-30,quantile,0.45,789.7795360474217
2023-12-30,37,0,wk inc flu hosp,2023-12-30,quantile,0.5,820.8356455884563
2023-12-30,37,0,wk inc flu hosp,2023-12-30,quantile,0.55,854.2707209522953
2023-12-30,37,0,wk inc flu hosp,2023-12-30,quantile,0.6,882.8357808922445
2023-12-30,37,0,wk inc flu hosp,2023-12-30,quantile,0.65,913.5358145228995
2023-12-30,37,0,wk inc flu hosp,2023-12-30,quantile,0.7,943.8445478080396
2023-12-30,37,0,wk inc flu hosp,2023-12-30,quantile,0.75,967.8248210630206
2023-12-30,37,0,wk inc flu hosp,2023-12-30,quantile,0.8,1010.5854527359646
2023-12-30,37,0,wk inc flu hosp,2023-12-30,quantile,0.85,1055.8729179807187
2023-12-30,37,0,wk inc flu hosp,2023-12-30,quantile,0.9,1107.5908017831362
2023-12-30,37,0,wk inc flu hosp,2023-12-30,quantile,0.95,1208.4740527302577
2023-12-30,37,0,wk inc flu hosp,2023-12-30,quantile,0.975,1314.2198770818843
2023-12-30,37,0,wk inc flu hosp,2023-12-30,quantile,0.99,1460.2456091555414
2023-12-30,37,1,wk inc flu hosp,2024-01-06,quantile,0.01,0
2023-12-30,37,1,wk inc flu hosp,2024-01-06,quantile,0.025,203.93685856145663
2023-12-30,37,1,wk inc flu hosp,2024-01-06,quantile,0.05,338.8392944335937
2023-12-30,37,1,wk inc flu hosp,2024-01-06,quantile,0.1,434.16746681470875
2023-12-30,37,1,wk inc flu hosp,2024-01-06,quantile,0.15,501.51024227131336
2023-12-30,37,1,wk inc flu hosp,2024-01-06,quantile,0.2,553.1500739304798
2023-12-30,37,1,wk inc flu hosp,2024-01-06,quantile,0.25,601.6813712479443
2023-12-30,37,1,wk inc flu hosp,2024-01-06,quantile,0.3,657.9356179840627
2023-12-30,37,1,wk inc flu hosp,2024-01-06,quantile,0.35,717.208572212959
2023-12-30,37,1,wk inc flu hosp,2024-01-06,quantile,0.4,778.1060991719411
2023-12-30,37,1,wk inc flu hosp,2024-01-06,quantile,0.45,832.581241014444
2023-12-30,37,1,wk inc flu hosp,2024-01-06,quantile,0.5,887.1603763553188
2023-12-30,37,1,wk inc flu hosp,2024-01-06,quantile,0.55,938.4359932691141
2023-12-30,37,1,wk inc flu hosp,2024-01-06,quantile,0.6,971.5234710933969
2023-12-30,37,1,wk inc flu hosp,2024-01-06,quantile,0.65,1019.8490426157429
2023-12-30,37,1,wk inc flu hosp,2024-01-06,quantile,0.7,1075.3369862242794
2023-12-30,37,1,wk inc flu hosp,2024-01-06,quantile,0.75,1148.6121302790689
2023-12-30,37,1,wk inc flu hosp,2024-01-06,quantile,0.8,1240.4408396967312
2023-12-30,37,1,wk inc flu hosp,2024-01-06,quantile,0.85,1349.4341423907613
2023-12-30,37,1,wk inc flu hosp,2024-01-06,quantile,0.9,1473.5788770757008
2023-12-30,37,1,wk inc flu hosp,2024-01-06,quantile,0.95,1627.253842112774
2023-12-30,37,1,wk inc flu hosp,2024-01-06,quantile,0.975,1832.0650757495187
2023-12-30,37,1,wk inc flu hosp,2024-01-06,quantile,0.99,2247.015807390023
2023-12-30,37,2,wk inc flu hosp,2024-01-13,quantile,0.01,0
2023-12-30,37,2,wk inc flu hosp,2024-01-13,quantile,0.025,100.01272583007813
2023-12-30,37,2,wk inc flu hosp,2024-01-13,quantile,0.05,212.4171039118828
2023-12-30,37,2,wk inc flu hosp,2024-01-13,quantile,0.1,352.51253978442986
2023-12-30,37,2,wk inc flu hosp,2024-01-13,quantile,0.15,417.5088053369286
2023-12-30,37,2,wk inc flu hosp,2024-01-13,quantile,0.2,464.15527228978107
2023-12-30,37,2,wk inc flu hosp,2024-01-13,quantile,0.25,513.095493856565
2023-12-30,37,2,wk inc flu hosp,2024-01-13,quantile,0.3,578.7322948288431
2023-12-30,37,2,wk inc flu hosp,2024-01-13,quantile,0.35,656.4427648662189
2023-12-30,37,2,wk inc flu hosp,2024-01-13,quantile,0.4,730.940122882185
2023-12-30,37,2,wk inc flu hosp,2024-01-13,quantile,0.45,803.6041552158111
2023-12-30,37,2,wk inc flu hosp,2024-01-13,quantile,0.5,871.3443503933386
2023-12-30,37,2,wk inc flu hosp,2024-01-13,quantile,0.55,931.4536672559626
2023-12-30,37,2,wk inc flu hosp,2024-01-13,quantile,0.6,978.3027746648323
2023-12-30,37,2,wk inc flu hosp,2024-01-13,quantile,0.65,1047.478114880799
2023-12-30,37,2,wk inc flu hosp,2024-01-13,quantile,0.7,1126.0851551736584
2023-12-30,37,2,wk inc flu hosp,2024-01-13,quantile,0.75,1233.4907219269826
2023-12-30,37,2,wk inc flu hosp,2024-01-13,quantile,0.8,1382.1396614246212
2023-12-30,37,2,wk inc flu hosp,2024-01-13,quantile,0.85,1593.6331777225532
2023-12-30,37,2,wk inc flu hosp,2024-01-13,quantile,0.9,1858.1701643833537
2023-12-30,37,2,wk inc flu hosp,2024-01-13,quantile,0.95,2232.6203007894883
2023-12-30,37,2,wk inc flu hosp,2024-01-13,quantile,0.975,2397.6638287623314
2023-12-30,37,2,wk inc flu hosp,2024-01-13,quantile,0.99,3043.214209257469
2023-12-30,37,3,wk inc flu hosp,2024-01-20,quantile,0.01,0
2023-12-30,37,3,wk inc flu hosp,2024-01-20,quantile,0.025,40.85063171386719
2023-12-30,37,3,wk inc flu hosp,2024-01-20,quantile,0.05,147.56885242550175
2023-12-30,37,3,wk inc flu hosp,2024-01-20,quantile,0.1,275.54872899535286
2023-12-30,37,3,wk inc flu hosp,2024-01-20,quantile,0.15,349.0532832012541
2023-12-30,37,3,wk inc flu hosp,2024-01-20,quantile,0.2,413.6537584243541
2023-12-30,37,3,wk inc flu hosp,2024-01-20,quantile,0.25,482.6748259104688
2023-12-30,37,3,wk inc flu hosp,2024-01-20,quantile,0.3,547.144271572272
2023-12-30,37,3,wk inc flu hosp,2024-01-20,quantile,0.35,608.030871187188
2023-12-30,37,3,wk inc flu hosp,2024-01-20,quantile,0.4,661.6012372291488
2023-12-30,37,3,wk inc flu hosp,2024-01-20,quantile,0.45,725.2425381517482
2023-12-30,37,3,wk inc flu hosp,2024-01-20,quantile,0.5,792.7430650446526
2023-12-30,37,3,wk inc flu hosp,2024-01-20,quantile,0.55,867.7885818484705
2023-12-30,37,3,wk inc flu hosp,2024-01-20,quantile,0.6,950.6365287952866
2023-12-30,37,3,wk inc flu hosp,2024-01-20,quantile,0.65,1032.9740517898315
2023-12-30,37,3,wk inc flu hosp,2024-01-20,quantile,0.7,1111.2779549491765
2023-12-30,37,3,wk inc flu hosp,2024-01-20,quantile,0.75,1240.625063468089
2023-12-30,37,3,wk inc flu hosp,2024-01-20,quantile,0.8,1416.4567398883992
2023-12-30,37,3,wk inc flu hosp,2024-01-20,quantile,0.85,1703.5367782108967
2023-12-30,37,3,wk inc flu hosp,2024-01-20,quantile,0.9,2226.463758618226
2023-12-30,37,3,wk inc flu hosp,2024-01-20,quantile,0.95,2881.993482031274
2023-12-30,37,3,wk inc flu hosp,2024-01-20,quantile,0.975,3351.423574454869
2023-12-30,37,3,wk inc flu hosp,2024-01-20,quantile,0.99,3944.596714620779
2023-12-30,38,-1,wk inc flu hosp,2023-12-23,quantile,0.01,0.030158583324236515
2023-12-30,38,-1,wk inc flu hosp,2023-12-23,quantile,0.025,2.72431250299885
2023-12-30,38,-1,wk inc flu hosp,2023-12-23,quantile,0.05,7.5087873359015
2023-12-30,38,-1,wk inc flu hosp,2023-12-23,quantile,0.1,9.259729633324085
2023-12-30,38,-1,wk inc flu hosp,2023-12-23,quantile,0.15,10.316666639209833
2023-12-30,38,-1,wk inc flu hosp,2023-12-23,quantile,0.2,11.357207414831635
2023-12-30,38,-1,wk inc flu hosp,2023-12-23,quantile,0.25,12.549950128086028
2023-12-30,38,-1,wk inc flu hosp,2023-12-23,quantile,0.3,13.810252017757065
2023-12-30,38,-1,wk inc flu hosp,2023-12-23,quantile,0.35,15.240336888895019
2023-12-30,38,-1,wk inc flu hosp,2023-12-23,quantile,0.4,16.377038886679358
2023-12-30,38,-1,wk inc flu hosp,2023-12-23,quantile,0.45,17.33717128287171
2023-12-30,38,-1,wk inc flu hosp,2023-12-23,quantile,0.5,18.58909109089091
2023-12-30,38,-1,wk inc flu hosp,2023-12-23,quantile,0.55,19.497045295470453
2023-12-30,38,-1,wk inc flu hosp,2023-12-23,quantile,0.6,20.755025661976063
2023-12-30,38,-1,wk inc flu hosp,2023-12-23,quantile,0.65,21.799312749313263
2023-12-30,38,-1,wk inc flu hosp,2023-12-23,quantile,0.7,22.72656799086494
2023-12-30,38,-1,wk inc flu hosp,2023-12-23,quantile,0.75,24.10631060190238
2023-12-30,38,-1,wk inc flu hosp,2023-12-23,quantile,0.8,25.38224291475202
2023-12-30,38,-1,wk inc flu hosp,2023-12-23,quantile,0.85,27.093786471586846
2023-12-30,38,-1,wk inc flu hosp,2023-12-23,quantile,0.9,30.23434036372249
2023-12-30,38,-1,wk inc flu hosp,2023-12-23,quantile,0.95,40.070796491701905
2023-12-30,38,-1,wk inc flu hosp,2023-12-23,quantile,0.975,60.77338982875227
2023-12-30,38,-1,wk inc flu hosp,2023-12-23,quantile,0.99,111.35366799007872
2023-12-30,38,0,wk inc flu hosp,2023-12-30,quantile,0.01,1.9951755208104136
2023-12-30,38,0,wk inc flu hosp,2023-12-30,quantile,0.025,6.861238237527748
2023-12-30,38,0,wk inc flu hosp,2023-12-30,quantile,0.05,9.822835807811968
2023-12-30,38,0,wk inc flu hosp,2023-12-30,quantile,0.1,12.804366682529553
2023-12-30,38,0,wk inc flu hosp,2023-12-30,quantile,0.15,14.794642798735707
2023-12-30,38,0,wk inc flu hosp,2023-12-30,quantile,0.2,16.66402189447694
2023-12-30,38,0,wk inc flu hosp,2023-12-30,quantile,0.25,18.328195599413004
2023-12-30,38,0,wk inc flu hosp,2023-12-30,quantile,0.3,20.017148431784385
2023-12-30,38,0,wk inc flu hosp,2023-12-30,quantile,0.35,21.514759465427755
2023-12-30,38,0,wk inc flu hosp,2023-12-30,quantile,0.4,22.80721927807219
2023-12-30,38,0,wk inc flu hosp,2023-12-30,quantile,0.45,24
2023-12-30,38,0,wk inc flu hosp,2023-12-30,quantile,0.5,25.423120298024163
2023-12-30,38,0,wk inc flu hosp,2023-12-30,quantile,0.55,26.724541602474243
2023-12-30,38,0,wk inc flu hosp,2023-12-30,quantile,0.6,28.01926147224824
2023-12-30,38,0,wk inc flu hosp,2023-12-30,quantile,0.65,29.75890783207397
2023-12-30,38,0,wk inc flu hosp,2023-12-30,quantile,0.7,31.637238646671115
2023-12-30,38,0,wk inc flu hosp,2023-12-30,quantile,0.75,33.249894232385024
2023-12-30,38,0,wk inc flu hosp,2023-12-30,quantile,0.8,35.45713621110108
2023-12-30,38,0,wk inc flu hosp,2023-12-30,quantile,0.85,39.04015465058032
2023-12-30,38,0,wk inc flu hosp,2023-12-30,quantile,0.9,43.54192267006394
2023-12-30,38,0,wk inc flu hosp,2023-12-30,quantile,0.95,53.11302678483697
2023-12-30,38,0,wk inc flu hosp,2023-12-30,quantile,0.975,63.41585852983866
2023-12-30,38,0,wk inc flu hosp,2023-12-30,quantile,0.99,92.62623831688558
2023-12-30,38,1,wk inc flu hosp,2024-01-06,quantile,0.01,0.9554730265667939
2023-12-30,38,1,wk inc flu hosp,2024-01-06,quantile,0.025,5.455400543849738
2023-12-30,38,1,wk inc flu hosp,2024-01-06,quantile,0.05,8.987466332949891
2023-12-30,38,1,wk inc flu hosp,2024-01-06,quantile,0.1,13.039875394594086
2023-12-30,38,1,wk inc flu hosp,2024-01-06,quantile,0.15,15.432389097118023
2023-12-30,38,1,wk inc flu hosp,2024-01-06,quantile,0.2,17.56771769521987
2023-12-30,38,1,wk inc flu hosp,2024-01-06,quantile,0.25,19.509523461941214
2023-12-30,38,1,wk inc flu hosp,2024-01-06,quantile,0.3,21.173781834530654
2023-12-30,38,1,wk inc flu hosp,2024-01-06,quantile,0.35,22.952285710027336
2023-12-30,38,1,wk inc flu hosp,2024-01-06,quantile,0.4,24.182081791820824
2023-12-30,38,1,wk inc flu hosp,2024-01-06,quantile,0.45,25.971426685853313
2023-12-30,38,1,wk inc flu hosp,2024-01-06,quantile,0.5,28.115391498044513
2023-12-30,38,1,wk inc flu hosp,2024-01-06,quantile,0.55,29.588301988758595
2023-12-30,38,1,wk inc flu hosp,2024-01-06,quantile,0.6,31.818342963610167
2023-12-30,38,1,wk inc flu hosp,2024-01-06,quantile,0.65,34.02246112023678
2023-12-30,38,1,wk inc flu hosp,2024-01-06,quantile,0.7,37.103632477959195
2023-12-30,38,1,wk inc flu hosp,2024-01-06,quantile,0.75,40.7896766243531
2023-12-30,38,1,wk inc flu hosp,2024-01-06,quantile,0.8,44.750173865877265
2023-12-30,38,1,wk inc flu hosp,2024-01-06,quantile,0.85,48.0877001285553
2023-12-30,38,1,wk inc flu hosp,2024-01-06,quantile,0.9,55.296579450360845
2023-12-30,38,1,wk inc flu hosp,2024-01-06,quantile,0.95,69.2731545694059
2023-12-30,38,1,wk inc flu hosp,2024-01-06,quantile,0.975,83.55667892930838
2023-12-30,38,1,wk inc flu hosp,2024-01-06,quantile,0.99,114.7458560950121
2023-12-30,38,2,wk inc flu hosp,2024-01-13,quantile,0.01,0.2552606709558127
2023-12-30,38,2,wk inc flu hosp,2024-01-13,quantile,0.025,3.4202691034493213
2023-12-30,38,2,wk inc flu hosp,2024-01-13,quantile,0.05,7.139267941812784
2023-12-30,38,2,wk inc flu hosp,2024-01-13,quantile,0.1,10.75655541984559
2023-12-30,38,2,wk inc flu hosp,2024-01-13,quantile,0.15,14
2023-12-30,38,2,wk inc flu hosp,2024-01-13,quantile,0.2,17.00700941466547
2023-12-30,38,2,wk inc flu hosp,2024-01-13,quantile,0.25,19.626062122048666
2023-12-30,38,2,wk inc flu hosp,2024-01-13,quantile,0.3,21.940362642223675
2023-12-30,38,2,wk inc flu hosp,2024-01-13,quantile,0.35,23.961765840400442
